Organic Waste,Paper,Cardboard,Plastic (PET),Plastic (Other),Metals (Aluminum),Metals (Iron and Steel),Glass,Textiles,E-waste,Rubber,Other
34.10284,17.59682,7.0187626,9.750832,3.9430218,2.7706773,5.3029575,7.1190224,4.5343165,2.2669573,2.441605,4.308036
35.668846,18.338066,7.32401,10.291096,4.10322,2.9010248,5.576483,7.407173,4.7224946,2.355259,2.548522,4.5022597
34.227325,17.655746,7.043028,9.793779,3.9557567,2.7810392,5.3247013,7.1419287,4.5492754,2.2739768,2.4501045,4.323476
34.11437,17.602278,7.02101,9.754808,3.944201,2.771637,5.304971,7.121144,4.5357018,2.2676075,2.4423923,4.309466
34.11602,17.60306,7.021332,9.755379,3.9443698,2.7717743,5.3052597,7.1214476,4.5359,2.2677004,2.442505,4.3096704
34.39482,17.735027,7.075676,9.851564,3.9728909,2.7949805,5.353956,7.172748,4.569402,2.2834213,2.4615397,4.3442492
34.510498,17.78978,7.0982237,9.891472,3.9847243,2.804609,5.374161,7.194033,4.5833025,2.2899437,2.4694376,4.358596
34.95688,18.001066,7.185232,10.04547,4.030388,2.8417635,5.4521275,7.2761683,4.6369414,2.3151135,2.4999135,4.413958
34.11528,17.60271,7.021188,9.755123,3.9442945,2.7717128,5.3051305,7.1213117,4.5358114,2.2676587,2.4424546,4.309579
33.859924,17.48184,6.9714136,9.6670265,3.918172,2.7504582,5.2605286,7.0743246,4.5051265,2.2532601,2.4250205,4.2779083
37.30315,19.111633,7.6425686,10.85492,4.270405,3.0370564,5.8619356,7.7078896,4.9188795,2.4474113,2.6601014,4.704953
33.408413,17.268126,6.8834047,9.511257,3.8719838,2.7128763,5.1816664,6.9912457,4.450871,2.227801,2.3941941,4.22191
33.636917,17.376284,6.927945,9.59009,3.895359,2.731896,5.2215776,7.033291,4.478329,2.2406857,2.409795,4.25025
34.428,17.75073,7.082144,9.86301,3.976285,2.7977424,5.3597517,7.178853,4.573389,2.2852921,2.4638052,4.348364
33.318977,17.225794,6.8659725,9.480404,3.8628352,2.7054324,5.1660457,6.9747896,4.4401245,2.2227583,2.3880885,4.2108183
33.93138,17.515663,6.985342,9.691679,3.9254818,2.7564058,5.2730093,7.087473,4.513713,2.2572894,2.429899,4.286771
34.04465,17.569279,7.0074205,9.730757,3.9370692,2.7658339,5.292794,7.1083155,4.527324,2.2636762,2.4376326,4.3008194
35.730408,18.367203,7.336009,10.312334,4.1095176,2.906149,5.587235,7.4185004,4.7298923,2.35873,2.552725,4.509895
34.152233,17.620201,7.028391,9.767872,3.9480748,2.7747889,5.311585,7.128111,4.5402517,2.2697425,2.4449775,4.3141623
33.68841,17.40066,6.9379826,9.607857,3.9006271,2.7361822,5.2305717,7.0427666,4.484517,2.2435894,2.413311,4.2566366
34.489883,17.780022,7.0942054,9.884359,3.9826152,2.8028932,5.3705597,7.19024,4.5808253,2.2887814,2.46803,4.356039
34.044266,17.569098,7.007346,9.730624,3.93703,2.7658021,5.2927275,7.108245,4.527278,2.2636547,2.4376063,4.3007717
35.025696,18.033638,7.1986456,10.06921,4.037427,2.8474913,5.4641466,7.2888303,4.6452103,2.3189938,2.5046115,4.422493
35.51197,18.26381,7.2934303,10.236973,4.0871716,2.8879666,5.549081,7.3783064,4.7036433,2.3464131,2.5378113,4.4828024
34.04862,17.571156,7.008194,9.732124,3.937475,2.7661643,5.2934866,7.109045,4.5278006,2.2639,2.4379034,4.3013115
35.407463,18.214342,7.27306,10.200918,4.076481,2.8792682,5.5308275,7.359077,4.6910853,2.3405204,2.5306764,4.469841
34.15603,17.621998,7.0291305,9.769181,3.948463,2.7751045,5.3122478,7.1288095,4.540708,2.2699566,2.4452367,4.314633
36.69158,18.936821,7.65695,10.432722,4.259754,2.9556925,5.647309,7.5029297,4.871179,2.4472294,2.621265,4.548954
33.150684,17.146135,6.8331685,9.422343,3.845619,2.6914244,5.1366506,6.943823,4.4199014,2.2132688,2.3765984,4.189945
33.30165,17.217592,6.8625946,9.474426,3.8610625,2.7039902,5.163019,6.9716015,4.438042,2.2217813,2.3869052,4.208669
34.713226,17.885738,7.1377397,9.961411,4.0054626,2.8214831,5.4095697,7.2313356,4.607663,2.301375,2.4832783,4.3837395
33.460793,17.29292,6.893615,9.529328,3.877342,2.7172363,5.190815,7.0008836,4.4571652,2.2307546,2.3977704,4.2284064
34.310253,17.694998,7.059192,9.822388,3.9642396,2.7879415,5.339185,7.1571875,4.5592403,2.2786527,2.4557662,4.3337603
36.556313,18.75813,7.496994,10.597265,4.194005,2.9748929,5.7314897,7.5704684,4.829136,2.4052997,2.609112,4.6123266
33.85911,17.481457,6.9712553,9.666746,3.9180892,2.7503905,5.2603874,7.074176,4.505029,2.2532144,2.4249651,4.2778077
35.02417,18.032917,7.198349,10.068686,4.0372715,2.8473647,5.4638805,7.2885504,4.645027,2.3189077,2.5045075,4.4223037
33.84442,17.474503,6.968392,9.661678,3.9165864,2.749168,5.257821,7.0714726,4.503264,2.252386,2.423962,4.2759857
32.620773,16.96127,6.806724,9.11803,3.8212724,2.6297956,4.9820786,6.7931485,4.37106,2.2031212,2.3420978,4.078118
33.767582,17.438133,6.953414,9.635169,3.9087257,2.742772,5.2444,7.057334,4.4940305,2.2480533,2.418716,4.2664557
33.158276,17.149727,6.834648,9.424961,3.8463955,2.6920562,5.1379766,6.9452195,4.4208136,2.2136967,2.3771167,4.190887
35.420998,18.220749,7.2756987,10.205589,4.0778656,2.880395,5.533192,7.3615675,4.692712,2.3412836,2.5316005,4.4715204
34.72783,17.89265,7.1405864,9.96645,4.0069566,2.8226986,5.412121,7.234023,4.609418,2.3021984,2.4842756,4.3855505
33.309555,17.221334,6.8641357,9.477153,3.8618712,2.704648,5.1643996,6.973056,4.438992,2.222227,2.387445,4.2096496
34.81192,17.932453,7.156977,9.9954605,4.0155587,2.829698,5.4268084,7.2494955,4.6195226,2.3069398,2.4900167,4.39598
34.241135,17.662281,7.045719,9.798542,3.9571688,2.7821884,5.327112,7.144469,4.5509343,2.2747552,2.451047,4.3251877
34.784943,17.919685,7.151719,9.986155,4.0127993,2.8274527,5.4220963,7.2445316,4.616281,2.3054187,2.488175,4.392634
34.45951,17.765646,7.0882854,9.87388,3.9795084,2.800365,5.3652554,7.1846514,4.5771756,2.2870688,2.4659564,4.352272
34.789154,17.921675,7.1525393,9.987605,4.0132294,2.8278027,5.4228315,7.245306,4.6167865,2.305656,2.488462,4.3931556
33.305832,17.21957,6.8634095,9.475867,3.8614898,2.704338,5.1637487,6.97237,4.4385443,2.2220168,2.3871906,4.2091875
34.521362,17.794922,7.100342,9.89522,3.9858356,2.8055134,5.3760586,7.196032,4.584608,2.2905564,2.4701793,4.3599434
37.274033,19.09785,7.6368933,10.844875,4.267426,3.0346327,5.8568497,7.702532,4.9153805,2.4457693,2.6581135,4.701342
33.965523,17.531826,6.9919972,9.703459,3.9289746,2.7592478,5.2789736,7.0937557,4.517816,2.2592146,2.4322302,4.2910056
32.826267,16.992577,6.7699327,9.310421,3.812432,2.6644216,5.0799866,6.8841295,4.380918,2.194976,2.3544493,4.1497097
34.294586,17.687582,7.0561385,9.816983,3.962637,2.7866375,5.3364487,7.1543045,4.557358,2.2777693,2.4546967,4.3318176
37.429863,19.171612,7.667267,10.898636,4.2833667,3.0476031,5.8840675,7.731205,4.934106,2.454556,2.6687524,4.720669
33.954315,17.52652,6.989813,9.699593,3.9278283,2.758315,5.277016,7.091694,4.5164695,2.2585826,2.4314651,4.2896156
34.699066,17.879036,7.13498,9.956527,4.0040145,2.8203049,5.407097,7.22873,4.605962,2.3005767,2.4823117,4.381983
35.055836,18.047905,7.204521,10.07961,4.0405107,2.8500004,5.4694114,7.294377,4.6488323,2.3206935,2.5066695,4.4262314
34.183403,17.634953,7.034466,9.778625,3.951263,2.7773829,5.317029,7.1338463,4.543997,2.2714999,2.4471054,4.3180275
35.83065,18.414652,7.3555484,10.346916,4.119772,2.9144924,5.6047435,7.436945,4.7419376,2.3643823,2.559569,4.5223274
32.969433,17.060343,6.797839,9.359813,3.8270774,2.676338,5.104993,6.9104724,4.398122,2.2030487,2.3642237,4.167466
34.84085,17.946146,7.1626163,10.005442,4.0185184,2.832106,5.431861,7.254819,4.622999,2.308571,2.4919918,4.3995676
34.57865,17.822037,7.111508,9.914984,3.991696,2.8102818,5.3860645,7.206573,4.5914917,2.2937865,2.4740903,4.3670483
34.123455,17.606579,7.0227814,9.757943,3.9451306,2.7723932,5.306558,7.1228156,4.5367937,2.2681198,2.4430127,4.3105927
34.096767,17.593948,7.0175796,9.748737,3.942401,2.770172,5.301897,7.1179056,4.533587,2.2666152,2.4411907,4.3072834
30.175335,15.737804,6.2532125,8.3958645,3.5412493,2.4437702,4.6169653,6.39635,4.062371,2.0454998,2.173461,3.820929
34.128735,17.609077,7.0238104,9.759766,3.9456706,2.7728329,5.307481,7.123787,4.537428,2.2684174,2.4433732,4.311248
34.679863,17.869946,7.131237,9.949902,4.00205,2.8187063,5.403743,7.225197,4.6036544,2.2994938,2.481001,4.3796015
34.52094,17.794722,7.100259,9.895073,3.9857922,2.805478,5.375984,7.195954,4.584557,2.2905324,2.4701502,4.359891
34.581627,17.823448,7.1120887,9.916011,3.9920006,2.8105297,5.3865843,7.207121,4.59185,2.2939546,2.4742937,4.367418
35.90875,18.451618,7.3707714,10.373859,4.127761,2.9209929,5.6183844,7.451315,4.751322,2.3687859,2.5649009,4.532013
34.483177,17.776848,7.092899,9.882046,3.9819293,2.802335,5.369389,7.189006,4.5800195,2.2884033,2.4675722,4.3552074
38.41431,19.63758,7.859156,11.238264,4.3840733,3.1295443,6.056015,7.912346,5.052401,2.5100656,2.735964,4.8427644
34.302704,17.691423,7.05772,9.819783,3.9634671,2.787313,5.3378663,7.155798,4.558333,2.2782269,2.4552507,4.3328238
34.359577,17.718344,7.0688066,9.839405,3.9692855,2.792047,5.3478003,7.166263,4.5651674,2.2814338,2.4591336,4.339878
33.68445,17.398783,6.9372096,9.606488,3.9002213,2.7358522,5.2298794,7.042037,4.4840403,2.2433658,2.4130402,4.256145
33.40608,17.267021,6.8829503,9.510453,3.871745,2.7126822,5.181259,6.9908166,4.450591,2.2276697,2.394035,4.2216206
33.660683,17.691698,7.2869473,9.038015,4.0354953,2.6530743,4.939748,6.7924786,4.549594,2.3330193,2.419157,4.0405865
33.873363,17.488203,6.9740334,9.671663,3.919547,2.751577,5.2628765,7.076798,4.5067415,2.254018,2.4259381,4.2795753
36.801826,20.281498,9.164796,9.505716,3.7182178,2.8596296,6.0712147,8.069487,4.8399816,2.58188,2.5595818,4.6275544
34.05937,17.576244,7.010289,9.735834,3.9385748,2.7670588,5.2953644,7.1110234,4.529093,2.264506,2.4386373,4.3026447
34.56199,17.814152,7.10826,9.909235,3.9899912,2.8088946,5.383154,7.203507,4.5894895,2.292847,2.4729528,4.3649817
33.63865,17.377106,6.9282827,9.590689,3.8955364,2.7320404,5.2218804,7.0336103,4.4785376,2.2407835,2.4099135,4.2504654
33.671448,17.392628,6.934675,9.602003,3.8988914,2.7347703,5.2276087,7.0396447,4.482478,2.2426326,2.4121525,4.254533
34.12532,17.607464,7.0231447,9.758587,3.9453216,2.7725487,5.3068843,7.1231594,4.537018,2.2682252,2.44314,4.3108244
33.84726,17.475847,6.968945,9.662658,3.9168768,2.749404,5.258317,7.071995,4.503605,2.252546,2.424156,4.276338
34.633698,17.848095,7.122238,9.933975,3.997327,2.8148637,5.3956795,7.216702,4.5981064,2.2968905,2.4778488,4.3738756
35.342285,17.648203,7.2261057,9.917379,3.990371,2.963253,5.250432,7.223091,4.713624,2.2916818,2.4259048,4.4349413
34.465687,17.76857,7.089489,9.876011,3.98014,2.800879,5.366334,7.185787,4.5779176,2.287417,2.4663782,4.353038
32.308132,16.747328,6.6689377,9.131668,3.7594283,2.6212943,4.989487,6.7887907,4.318657,2.1657603,2.3190744,4.0854483
35.081024,18.05983,7.209431,10.088301,4.0430875,2.852097,5.473811,7.2990117,4.6518593,2.3221138,2.5083895,4.429355
33.798023,17.452541,6.9593477,9.645672,3.91184,2.745306,5.249717,7.0629354,4.4976883,2.24977,2.4207945,4.2702312
35.677185,18.34201,7.325634,10.29397,4.1040726,2.9017184,5.577938,7.4087067,4.7234964,2.3557289,2.5490909,4.503293
34.65091,17.856241,7.125593,9.939913,3.999088,2.8162963,5.3986855,7.2198696,4.600175,2.297861,2.479024,4.3760104
34.327,17.702923,7.062456,9.828165,3.9659526,2.7893353,5.34211,7.160269,4.5612526,2.2795968,2.4569094,4.3358374
32.700214,16.932913,6.7453628,9.266933,3.7995372,2.6539295,5.05797,6.860935,4.3657713,2.1878686,2.3458433,4.134076
33.030094,17.089056,6.809663,9.380741,3.833283,2.6813872,5.115588,6.921634,4.405411,2.206469,2.3683653,4.1749897
35.235245,18.132824,7.239491,10.141504,4.0588636,2.8649333,5.500747,7.327388,4.6703906,2.3308094,2.518918,4.4484816
32.609947,16.890186,6.727768,9.235792,3.790303,2.646416,5.042203,6.8443255,4.354924,2.1827786,2.3396802,4.122881
32.390285,16.786213,6.6849513,9.160009,3.7678323,2.6281323,5.0038366,6.8039074,4.3285284,2.1703928,2.3246832,4.0956373
34.278946,17.680178,7.053089,9.811586,3.9610367,2.7853355,5.3337164,7.1514263,4.555478,2.2768872,2.4536285,4.3298774
34.16736,17.62736,7.0313387,9.773089,3.9496217,2.7760475,5.314226,7.1308937,4.542069,2.2705953,2.44601,4.3160377
33.898434,17.500069,6.97892,9.680313,3.9221115,2.7536635,5.2672553,7.0814114,4.509754,2.2554317,2.4276497,4.282685
35.017017,18.029531,7.1969547,10.066217,4.0365396,2.8467693,5.462631,7.287234,4.644168,2.3185046,2.5040193,4.4214163
35.078487,18.058628,7.2089367,10.087424,4.0428276,2.8518858,5.4733677,7.298545,4.651554,2.3219705,2.508216,4.4290404
35.24996,18.139793,7.2423606,10.146583,4.0603695,2.8661585,5.5033183,7.3300967,4.6721597,2.3316395,2.5199232,4.450308
41.010708,18.374905,8.263394,10.902549,4.272622,3.7725425,5.271121,7.820262,5.475525,2.417605,2.5153008,4.92709
35.413017,18.21697,7.2741427,10.202835,4.0770493,2.8797302,5.5317974,7.360099,4.6917524,2.3408334,2.5310555,4.47053
34.837196,17.944416,7.1619034,10.00418,4.018144,2.8318017,5.431223,7.254146,4.6225595,2.3083649,2.4917421,4.399114
35.572365,18.292397,7.305203,10.257809,4.09335,2.892994,5.5596304,7.3894196,4.710901,2.3498185,2.5419347,4.4902935
36.514236,18.097918,7.90926,10.5562725,3.1719844,3.3827,5.1677876,7.714941,4.744487,1.7385716,2.9161758,4.5361648
36.898804,18.920242,7.563753,10.715423,4.229041,3.0034003,5.791311,7.633488,4.870291,2.4246116,2.6324952,4.654804
34.629498,17.846106,7.121419,9.932526,3.9968972,2.814514,5.394945,7.215929,4.597602,2.2966537,2.477562,4.3733544
36.091537,18.538136,7.4064,10.43692,4.1464596,2.9362073,5.6503105,7.4849486,4.773287,2.3790927,2.5773802,4.554683
34.21013,17.647606,7.039676,9.787846,3.9539974,2.7796078,5.321697,7.1387644,4.547209,2.2730072,2.4489303,4.321343
33.84971,17.477005,6.9694223,9.663502,3.9171271,2.7496078,5.2587442,7.0724454,4.503899,2.252684,2.424323,4.2766414
33.90968,17.505392,6.9811115,9.684192,3.923262,2.7545996,5.2692194,7.08348,4.5111055,2.2560658,2.4284174,4.2840796
34.08597,17.588837,7.0154753,9.745012,3.941296,2.7692733,5.3000116,7.1159186,4.5322895,2.2660062,2.4404535,4.305944
32.473392,16.82555,6.701151,9.188682,3.776334,2.6350498,5.0183525,6.8191996,4.3385153,2.1750789,2.3303573,4.1059446
32.72583,16.945036,6.7503552,9.27577,3.8021574,2.6560614,5.0624437,6.8656483,4.368849,2.1893127,2.3475919,4.137253
32.688255,16.927254,6.7430315,9.262808,3.798314,2.652934,5.0558815,6.858735,4.364334,2.187194,2.3450267,4.132593
34.60885,17.836334,7.1173944,9.925403,3.9947853,2.8127954,5.3913393,7.21213,4.595121,2.2954895,2.4761524,4.3707943
36.558548,18.759188,7.49743,10.598036,4.1942334,2.975079,5.73188,7.57088,4.8294044,2.4054255,2.6092646,4.612604
34.49373,17.781843,7.0949554,9.885687,3.9830089,2.8032131,5.371232,7.1909475,4.5812874,2.2889981,2.4682927,4.356516
34.260506,17.671448,7.0494947,9.805224,3.9591503,2.7838006,5.330496,7.148033,4.5532618,2.2758474,2.4523695,4.32759
34.21904,17.651823,7.0414124,9.79092,3.9549088,2.7803493,5.3232536,7.1404037,4.54828,2.2735095,2.4495387,4.322448
33.773434,17.440903,6.9545546,9.637188,3.9093244,2.7432592,5.2454224,7.0584106,4.494734,2.2483833,2.4191155,4.2671814
34.033993,17.564234,7.0053434,9.727079,3.935979,2.764947,5.2909327,7.106354,4.5260434,2.2630754,2.436905,4.2994976
33.73639,17.423368,6.9473343,9.624409,3.905535,2.7401757,5.238952,7.0515947,4.490282,2.2462945,2.4165864,4.2625875
34.45078,17.761513,7.086583,9.870869,3.978615,2.7996383,5.36373,7.1830444,4.576126,2.2865765,2.4653602,4.351189
34.62209,17.842598,7.119975,9.92997,3.9961395,2.8138971,5.3936515,7.2145658,4.5967116,2.296236,2.477056,4.3724356
34.923508,17.985271,7.178728,10.033958,4.026974,2.8389862,5.4462986,7.270028,4.6329317,2.313232,2.4976354,4.4098196
33.06237,17.104334,6.8159547,9.391876,3.836585,2.6840737,5.1212254,6.927573,4.4092894,2.2082891,2.370569,4.1789927
32.41159,16.796297,6.6891036,9.167359,3.7700114,2.6299057,5.0075574,6.807827,4.3310885,2.171594,2.3261378,4.0982795
34.089787,17.590643,7.016219,9.746328,3.9416866,2.7695909,5.300678,7.116621,4.532748,2.2662215,2.4407141,4.3064175
33.70033,17.4063,6.9403057,9.611967,3.9018462,2.7371743,5.2326536,7.044959,4.485949,2.2442613,2.4141245,4.258115
34.86457,17.957375,7.16724,10.013624,4.0209446,2.8340805,5.4360046,7.259184,4.6258497,2.3099086,2.4936113,4.4025097
35.817062,18.408218,7.3528996,10.342228,4.118382,2.913361,5.60237,7.4344444,4.7403045,2.363616,2.558641,4.520642
34.02996,17.562325,7.0045576,9.725689,3.9355664,2.7646112,5.2902284,7.1056128,4.525559,2.262848,2.4366295,4.2989974
35.358887,18.191349,7.263592,10.18416,4.0715117,2.8752246,5.5223427,7.3501387,4.6852484,2.3377812,2.5273597,4.4638166
34.569584,17.817747,7.1097407,9.911856,3.9907684,2.809527,5.384481,7.2049046,4.5904026,2.2932754,2.4734716,4.365924
34.353424,17.715431,7.067607,9.837281,3.9686556,2.791535,5.3467255,7.1651306,4.5644274,2.281087,2.4587135,4.3391147
55.41825,18.792562,11.327948,13.002767,4.44083,6.9802523,4.7150187,8.321171,6.0897093,1.0647686,3.9958491,2.2842143
34.483757,17.777122,7.0930114,9.882246,3.9819884,2.8023832,5.36949,7.1891127,4.580089,2.288436,2.4676118,4.355279
33.956985,17.527784,6.990333,9.700513,3.9281015,2.7585373,5.277482,7.092185,4.5167904,2.2587333,2.4316473,4.2899466
34.075417,17.583841,7.0134177,9.741371,3.9402165,2.768395,5.298168,7.1139765,4.531021,2.2654111,2.439733,4.304635
34.46839,17.76985,7.0900164,9.8769455,3.9804168,2.8011043,5.366806,7.186285,4.578243,2.2875695,2.4665627,4.3533735
33.599724,17.35868,6.9206953,9.577259,3.8915544,2.7288003,5.215081,7.0264473,4.47386,2.2385883,2.4072556,4.2456374
33.9115,17.506252,6.9814663,9.684819,3.923448,2.754751,5.269537,7.0838146,4.511324,2.2561684,2.4285417,4.284305
34.217155,17.65093,7.041045,9.790269,3.9547157,2.7801924,5.3229237,7.1400566,4.548053,2.2734032,2.44941,4.322214
33.95299,17.525894,6.9895544,9.699135,3.927693,2.758205,5.276785,7.0914497,4.51631,2.258508,2.4313745,4.2894516
31.470398,16.3508,6.5056467,8.842654,3.6737306,2.5515652,4.8431654,6.6346455,4.2179914,2.1185236,2.2618794,3.9815488
34.54451,17.805878,7.1048527,9.903204,3.9882033,2.8074398,5.380101,7.2002907,4.587389,2.2918615,2.4717593,4.362814
34.084515,17.588148,7.015191,9.74451,3.9411473,2.7691522,5.299757,7.115651,4.5321145,2.2659242,2.4403543,4.3057632
33.601345,17.359447,6.921012,9.577819,3.8917203,2.7289352,5.215365,7.026746,4.474055,2.23868,2.4073665,4.2458386
34.19506,17.640472,7.036739,9.782648,3.952456,2.7783537,5.3190656,7.1359916,4.545398,2.2721574,2.4479017,4.319474
33.66874,17.391348,6.934148,9.601069,3.8986146,2.734545,5.227136,7.039147,4.482153,2.24248,2.4119678,4.254197
33.701134,17.406681,6.940462,9.612246,3.9019284,2.7372413,5.2327943,7.045108,4.486046,2.2443066,2.4141793,4.258215
32.723164,16.943775,6.749836,9.274851,3.801885,2.6558394,5.0619783,6.865158,4.368529,2.1891625,2.34741,4.1369224
33.437828,17.28205,6.8891387,9.521406,3.874993,2.7153249,5.1868043,6.9966583,4.454406,2.2294598,2.3962026,4.2255583
34.00988,17.55282,7.0006433,9.718761,3.9335122,2.76294,5.286721,7.1019177,4.523146,2.2617157,2.4352586,4.296507
32.493828,16.835222,6.7051334,9.195731,3.7784243,2.6367507,5.021921,6.822959,4.3409705,2.176231,2.3317523,4.108479
34.639183,17.85069,7.123307,9.935867,3.997888,2.81532,5.3966374,7.2177114,4.598766,2.2971997,2.4782233,4.3745556
34.163933,17.62574,7.0306716,9.771909,3.9492717,2.7757626,5.3136287,7.1302643,4.541658,2.2704024,2.4457765,4.3156133
33.174515,17.157413,6.8378134,9.430565,3.8480568,2.693408,5.140813,6.948208,4.422765,2.2146125,2.3782253,4.1929007
33.943844,17.521564,6.987771,9.695978,3.9267569,2.7574434,5.2751865,7.0897665,4.5152106,2.2579923,2.43075,4.2883167
33.359375,17.244915,6.873846,9.49434,3.8669672,2.7087948,5.1731014,6.9822226,4.4449787,2.2250361,2.3908463,4.215828
35.07972,18.059212,7.2091765,10.08785,4.042954,2.8519883,5.473583,7.2987714,4.6517024,2.32204,2.5083003,4.4291935
34.131916,17.610584,7.0244303,9.760862,3.9459963,2.7730975,5.308036,7.1243725,4.5378103,2.268597,2.4435902,4.311642
34.68995,17.874718,7.1332016,9.95338,4.0030813,2.8195453,5.4055037,7.2270517,4.6048656,2.3000622,2.481689,4.3808517
33.29707,17.215424,6.861702,9.472845,3.8605938,2.703609,5.162219,6.9707584,4.437492,2.221523,2.3865926,4.208101
35.114925,18.075874,7.2160387,10.099995,4.046555,2.8549185,5.479732,7.305249,4.655933,2.3240252,2.5107036,4.4335594
33.16033,17.1507,6.8350487,9.425671,3.8466058,2.6922274,5.138335,6.9455976,4.4210606,2.2138126,2.3772569,4.1911416
35.232426,18.131493,7.238942,10.1405325,4.058575,2.864699,5.5002556,7.32687,4.6700525,2.3306506,2.5187259,4.4481325
34.98191,18.012913,7.190111,10.054106,4.032948,2.8438468,5.456499,7.280774,4.639949,2.316525,2.5016222,4.4170623
32.293854,16.74057,6.666155,9.126741,3.7579677,2.620106,4.986994,6.786164,4.3169413,2.1649554,2.3180997,4.0836773
34.608593,17.836212,7.1173444,9.925314,3.994759,2.812774,5.3912945,7.212083,4.59509,2.295475,2.4761348,4.370762
